Timestamp,Machine_ID,Temperature,Pressure
2026-03-24 21:11:05.168699,Machine_A,21.36,1.11
2026-03-24 21:11:06.170291,Machine_A,25.56,1.29
2026-03-24 21:11:07.172126,Machine_A,24.33,1.35
2026-03-24 21:11:08.173820,Machine_A,24.2,1.13
2026-03-24 21:11:09.175895,Machine_A,25.94,1.0
2026-03-24 21:11:10.177131,Machine_A,23.28,1.49
2026-03-24 21:11:11.179561,Machine_A,23.17,1.16
2026-03-24 21:11:12.181936,Machine_A,27.83,1.16
2026-03-24 21:11:13.184191,Machine_A,27.23,1.33
2026-03-24 21:11:14.187039,Machine_A,28.07,1.28
